user_id,weekly_spending,monthly_spending,transaction_count,avg_transaction_value,luxury_items_bought,weekend_spending_ratio
1,5986,26849,32,839,1,0.37
2,3934,17232,35,492,2,0.28
3,1579,6627,50,132,0,0.27
4,1848,7069,32,220,1,0.25
5,2504,9853,56,175,2,0.19
6,2100,8834,43,205,1,0.36
7,1595,6683,71,94,0,0.31
8,4540,19524,79,247,2,0.42
9,2618,10612,61,173,1,0.44
10,4106,16495,44,374,1,0.25
11,1304,5198,47,110,0,0.37
12,4379,19653,20,982,2,0.32
13,5162,21912,49,447,2,0.17
14,1693,7496,61,122,2,0.24
15,1642,7207,51,141,0,0.42
16,5159,20773,54,384,1,0.37
17,3080,13183,25,527,0,0.23
18,5618,24739,51,485,1,0.4
19,5969,23681,5,4491,7,0.65
20,1405,6242,62,100,0,0.33
21,5229,21585,29,744,1,0.16
22,4553,19509,28,696,1,0.26
23,2227,9346,68,137,2,0.31
24,2621,10563,71,148,2,0.26
25,5550,24936,39,639,0,0.44
26,1940,7391,40,184,2,0.28
27,5395,23249,64,363,0,0.27
28,3412,13730,70,196,1,0.34
29,2299,8975,22,407,1,0.27
30,3368,14932,51,292,1,0.28
31,1070,4751,21,226,0,0.3
32,2411,9756,43,226,2,0.42
33,2804,11977,67,178,0,0.2
34,2369,9490,75,126,0,0.39
35,3913,17131,58,295,2,0.42
36,5263,22406,79,283,1,0.35
37,3170,12134,66,183,0,0.34
38,4563,19616,54,363,0,0.39
39,1888,7354,26,282,0,0.36
40,3813,15810,26,608,2,0.43
41,5585,23062,37,623,2,0.45
42,1589,6810,33,206,1,0.38
43,5153,21302,31,687,2,0.24
44,3689,14122,23,614,2,0.19
45,5474,24284,41,592,1,0.22
46,5930,26477,39,678,2,0.35
47,4284,17198,45,382,1,0.25
48,1554,6265,34,184,1,0.39
49,1279,5526,36,153,2,0.18
50,2588,10277,43,239,0,0.18
51,1497,5923,25,236,0,0.36
52,4766,20864,50,417,2,0.19
53,3767,16336,56,291,0,0.25
54,2034,7758,55,141,2,0.32
55,4465,19015,45,422,2,0.15
56,2106,9472,28,338,0,0.41
57,1752,6809,24,283,2,0.18
58,2669,11332,40,283,1,0.31
59,1998,8495,41,207,2,0.25
60,4601,18696,33,566,2,0.38
61,1950,7472,40,186,2,0.24
62,3872,17386,35,496,0,0.16
63,4607,20620,24,859,2,0.26
64,2097,8444,30,281,0,0.38
65,4030,16621,27,615,2,0.28
66,3670,15693,68,230,2,0.22
67,5855,22322,21,1062,1,0.29
68,3438,13391,75,178,0,0.31
69,1299,5684,33,172,1,0.2
70,1006,4393,50,87,0,0.19
71,3915,16965,25,678,2,0.27
72,3411,14221,40,355,2,0.44
73,2608,11695,20,584,2,0.43
74,3729,15298,26,588,0,0.19
75,4955,21742,72,301,2,0.18
76,2948,11912,52,229,2,0.42
77,3938,15978,76,210,1,0.27
78,3638,16232,75,216,1,0.26
79,5729,24631,63,390,2,0.36
80,4620,19049,22,865,1,0.23
81,5587,22252,74,300,1,0.31
82,5820,24012,58,414,2,0.21
83,1656,7196,45,159,1,0.27
84,4758,19156,70,273,1,0.15
85,5676,23668,68,348,0,0.38
86,4746,19898,22,904,0,0.29
87,1682,7350,79,93,0,0.39
88,5985,22964,50,459,2,0.27
89,3485,13749,48,286,0,0.34
90,4223,17213,44,391,0,0.38
91,3103,13139,79,166,1,0.38
92,5028,22101,20,1105,2,0.17
93,1159,5123,53,96,0,0.19
94,3321,14522,41,354,2,0.22
95,2344,10318,79,130,2,0.44
96,5553,22030,72,305,2,0.42
97,3714,15606,65,240,2,0.18
98,2321,9866,43,229,1,0.27
99,5696,67676,26,2217,12,0.35
100,1621,6345,45,141,0,0.33
101,2197,8981,51,176,2,0.35
102,1453,6349,49,129,1,0.32
103,1953,8494,31,274,2,0.24
104,2721,10875,50,217,0,0.19
105,5624,21936,50,438,2,0.25
106,2553,11061,24,460,1,0.38
107,1315,5337,58,92,0,0.23
108,4699,17918,78,229,1,0.2
109,2311,10208,74,137,2,0.28
110,4404,17600,51,345,2,0.32
111,2393,10456,59,177,2,0.38
112,1727,7032,64,109,2,0.44
113,2969,11616,38,305,1,0.27
114,5238,20417,72,283,1,0.33
115,5788,24492,71,344,0,0.4
116,2611,10308,76,135,0,0.29
117,3864,17104,64,267,1,0.36
118,3813,15721,32,491,2,0.38
119,2932,12115,55,220,2,0.32
120,4551,18298,71,257,1,0.39
121,2500,10769,65,165,2,0.43
122,3873,17180,39,440,1,0.24
123,1155,4457,39,114,2,0.19
124,4413,17363,27,643,1,0.29
125,4073,16630,67,248,2,0.4
126,4904,21369,68,314,0,0.26
127,4818,20669,55,375,0,0.21
128,1296,5348,73,73,1,0.28
129,4145,18132,72,251,2,0.22
130,1817,8128,45,180,2,0.24
131,4488,19865,54,367,1,0.33
132,1154,4790,42,114,2,0.3
133,1997,7966,55,144,2,0.31
134,5092,20868,36,579,1,0.21
135,1835,7928,62,127,1,0.33
136,4253,16833,76,221,2,0.38
137,5900,23284,32,727,0,0.17
138,4970,20862,27,772,0,0.19
139,5320,20996,47,446,0,0.44
140,4163,16344,56,291,0,0.43
141,4087,17236,28,615,1,0.3
142,1729,7198,46,156,0,0.34
143,2415,10434,42,248,0,0.31
144,1894,7939,48,165,0,0.2
145,1233,4855,56,86,2,0.25
146,3704,15627,60,260,2,0.27
147,2118,8894,63,141,2,0.39
148,2614,60699,6,4509,7,0.29
149,5878,22621,61,370,0,0.34
150,2407,9790,52,188,1,0.45
151,3164,12122,68,178,2,0.3
152,1500,5907,54,109,0,0.35
153,1269,5701,60,95,0,0.35
154,3083,11837,26,455,2,0.17
155,4939,19542,22,888,1,0.38
156,3201,12853,73,176,0,0.42
157,2103,9363,50,187,2,0.26
158,3573,14038,49,286,0,0.16
159,1347,5644,46,122,0,0.4
160,3677,15464,56,276,0,0.34
161,3192,12571,56,224,2,0.45
162,1070,4579,57,80,1,0.36
163,5385,21315,22,968,2,0.4
164,5657,24321,46,528,2,0.3
165,4565,19149,75,255,1,0.15
166,5492,24083,68,354,0,0.33
167,1198,4750,35,135,2,0.4
168,5197,20122,49,410,1,0.15
169,5378,20603,51,403,1,0.41
170,5434,23555,42,560,1,0.37
171,3867,15852,28,566,2,0.35
172,3432,68342,3,7746,10,0.71
173,2599,11041,24,460,1,0.42
174,4055,17006,63,269,2,0.35
175,5738,23861,77,309,1,0.34
176,3017,12977,37,350,2,0.35
177,3704,15070,49,307,2,0.17
178,4685,20238,47,430,0,0.2
179,2089,8259,36,229,0,0.15
180,2074,8781,29,302,1,0.31
181,4446,18651,29,643,1,0.39
182,3581,14373,32,449,2,0.23
183,2647,10988,58,189,2,0.33
184,4246,17043,65,262,0,0.26
185,5379,22778,36,632,2,0.25
186,5475,23156,74,312,1,0.23
187,4947,20449,51,400,1,0.28
188,4653,19136,25,765,1,0.39
189,4813,18334,78,235,1,0.16
190,1777,7470,45,166,0,0.34
191,5968,26192,25,1047,2,0.32
192,3363,14209,79,179,1,0.34
193,4876,20500,55,372,1,0.34
194,3776,15263,60,254,2,0.28
195,3848,15764,74,213,2,0.17
196,4033,16208,55,294,2,0.35
197,1857,8004,44,181,1,0.31
198,4611,18490,23,803,2,0.36
199,4880,19784,43,460,2,0.41
200,3306,14703,63,233,0,0.32
201,4538,18601,69,269,1,0.28
202,4676,20617,62,332,0,0.17
203,5266,21455,58,369,0,0.28
204,2128,8261,61,135,2,0.29
205,2610,11223,74,151,1,0.35
206,2849,11938,32,373,2,0.33
207,4299,17457,64,272,2,0.18
208,1204,5399,78,69,1,0.28
209,2691,12018,53,226,1,0.27
210,3337,14993,77,194,1,0.28
211,5324,22917,70,327,1,0.29
212,3713,14454,79,182,2,0.39
213,5184,21410,56,382,2,0.35
214,3922,16358,33,495,0,0.44
215,5567,24976,75,333,1,0.38
216,3956,15170,74,205,0,0.4
217,3937,17015,45,378,1,0.29
218,2923,12301,63,195,0,0.27
219,3308,12580,56,224,2,0.22
220,3639,14084,54,260,0,0.4
221,1526,6075,27,225,2,0.24
222,1385,6182,77,80,2,0.29
223,2745,11281,71,158,2,0.19
224,4379,49593,12,4108,8,0.65
225,4442,17475,79,221,0,0.19
226,5017,21093,76,277,0,0.23
227,4683,19317,57,338,1,0.21
228,2823,40572,21,3457,1,0.45
229,1275,4870,36,135,0,0.34
230,5858,25343,23,1101,0,0.23
231,2560,10976,35,313,2,0.41
232,4962,20454,57,358,0,0.21
233,2367,9125,45,202,1,0.2
234,3415,15006,35,428,0,0.25
235,5303,21396,74,289,0,0.24
236,4499,17771,63,282,0,0.35
237,2560,11236,28,401,0,0.26
238,5009,19963,33,604,1,0.36
239,5173,22525,76,296,1,0.41
240,2023,8338,68,122,2,0.45
241,1055,4273,79,54,0,0.23
242,1827,47860,26,9489,2,0.86
243,3100,13395,40,334,1,0.29
244,1051,4176,26,160,2,0.41
245,3068,13065,69,189,2,0.44
246,3606,15338,77,199,0,0.42
247,2974,12119,26,466,1,0.32
248,5972,25727,60,428,2,0.31
249,4395,19213,27,711,2,0.19
250,2661,11639,25,465,1,0.27
251,5823,23818,42,567,1,0.32
252,1310,5699,57,99,2,0.41
253,1808,7344,76,96,0,0.42
254,3640,14634,68,215,0,0.42
255,1877,8402,52,161,1,0.32
256,5566,24236,73,332,2,0.37
257,5133,19823,28,707,0,0.18
258,4717,19695,60,328,2,0.45
259,1982,8364,64,130,2,0.43
260,2184,21861,2,5624,5,0.93
261,3904,15756,34,463,0,0.17
262,2088,8805,26,338,0,0.3
263,4183,17402,57,305,2,0.38
264,1232,5444,31,175,0,0.43
265,5479,22219,24,925,2,0.17
266,3038,12669,49,258,0,0.37
267,1174,4677,40,116,1,0.18
268,5295,23589,30,786,0,0.24
269,3898,20337,12,11862,12,0.71
270,4910,21277,22,967,1,0.41
271,3011,11816,57,207,1,0.4
272,1840,7250,24,302,0,0.37
273,5352,21808,60,363,1,0.42
274,2191,8398,50,167,1,0.44
275,3135,13126,59,222,0,0.18
276,2330,10167,53,191,2,0.27
277,3405,13260,76,174,2,0.37
278,2420,9304,35,265,1,0.36
279,5156,22229,54,411,1,0.4
280,4060,17528,60,292,1,0.4
281,2625,10570,51,207,0,0.21
282,1278,4891,46,106,0,0.16
283,3854,16267,70,232,2,0.19
284,1081,4621,67,68,0,0.3
285,4998,19072,53,359,1,0.37
286,5546,22414,43,521,1,0.26
287,5399,22805,26,877,2,0.3
288,4103,17096,44,388,2,0.33
289,1293,5757,72,79,0,0.45
290,2512,9987,34,293,0,0.44
291,2888,11883,68,174,0,0.26
292,4228,18912,51,370,2,0.25
293,1860,8232,27,304,0,0.35
294,3834,16887,38,444,2,0.26
295,2339,10513,58,181,1,0.22
296,5075,20026,62,323,0,0.28
297,5415,21456,44,487,0,0.25
298,2216,8716,39,223,1,0.25
299,1140,4498,49,91,2,0.38
300,5079,20909,25,836,2,0.25
301,4318,17511,39,449,2,0.38
302,5974,25972,21,1236,1,0.44
303,3601,14099,31,454,1,0.28
304,5595,23369,33,708,0,0.44
305,2291,10147,66,153,0,0.21
306,2505,10691,75,142,2,0.32
307,1979,7866,21,374,2,0.15
308,3240,52284,31,6898,9,0.74
309,1415,5625,44,127,1,0.36
310,4227,17597,72,244,2,0.16
311,1468,6543,52,125,1,0.34
312,5879,25412,51,498,2,0.42
313,1036,4589,76,60,0,0.38
314,4850,19018,76,250,0,0.19
315,3705,15911,52,305,2,0.37
316,2836,32614,14,1546,4,0.84
317,2218,8464,43,196,2,0.27
318,2012,7876,28,281,2,0.4
319,1013,3855,38,101,2,0.34
320,1578,6019,53,113,0,0.24
321,4794,19680,65,302,0,0.33
322,5472,22869,35,653,2,0.17
323,5690,25017,69,362,0,0.23
324,3794,15822,57,277,2,0.3
325,2315,9273,68,136,1,0.39
326,4185,16868,39,432,2,0.38
327,3527,15754,30,525,1,0.2
328,1272,5479,53,103,1,0.37
329,2910,12395,31,399,1,0.21
